Title,Conference,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49
"A syntactic approach to eta equality in type theory - Eijiro Sumii Benjamin C. Pierce","POPL 2005",118.7533998123,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.9398917361,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.9481805419,0.0289783694,0.0289783694,0.0289783694,6.8570449868,0.0289783694,0.0289783694,31.6463747700,0.0289783694,0.0289783694
"Slot games: a quantitative model of computation - Healfdene Goguen","POPL 2005",100.3891413508,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.6688153880,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Synthesis of interface specifications for Java classes - Dan R. Ghica","POPL 2005",6.3929062003,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,16.0003007045,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,98.7148906283,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,11.5877791578,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.9074271948,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.5705663308,0.0289783694
"Dynamic partial-order reduction for model checking software - Rajeev Alur Pavol Černý P. Madhusudan Wonhong Nam","POPL 2005",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.4341552254,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.9608876659,90.0209250281,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,10.3714295639,0.0289783694,0.0289783694,0.0289783694,0.0289783694,13.4375350727,0.0289783694,0.0289783694,0.0289783694,0.0289783694,22.7335759973,1.9063079689,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.7426087738,0.0289783694,0.0289783694,0.0289783694,1.6533800287,0.0289783694
"Why dependent types matter - James McKinna","POPL 2006",0.0289783694,0.0289783694,0.0289783694,1.9124708172,0.0289783694,1.4384145825,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.1468347683,16.8465868299,61.9500122596,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.9044926351,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,7.0078910309,0.0289783694,4.0251240317,0.0289783694,0.0289783694,0.0289783694
"Polymorphic regular tree types and patterns - Jérôme Vouillon","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,52.3319045814,0.0289783694,1.9861046424,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,5.0071422285,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.7907620253,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Verifying properties of well-founded linked lists - Shuvendu K. Lahiri Shaz Qadeer","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,6.2180667710,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.4121232962,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.1255917093,0.0289783694,14.6204105657,0.0289783694,60.8174008268,54.9802770475,0.0289783694,0.0289783694
"Environment analysis via ΔCFA - Matthew Might Olin Shivers","POPL 2006",19.8018960111,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,8.0944188726,0.0289783694,0.0289783694,0.0289783694,73.0269246126,17.1926739813,0.0289783694,0.0289783694
"Small bisimulations for reasoning about higher-order imperative programs - Vasileios Koutavas Mitchell Wand","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.0032123076,0.0289783694,1.7206144557,2.1817540277,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.8412889257,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,9.1026799137,0.0289783694,123.6614077879,8.6918911676,0.0289783694,0.0289783694
"A fixpoint calculus for local and global program flows - Rajeev Alur Swarat Chaudhuri P. Madhusudan","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.5692958330,0.0289783694,1.4020414522,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.3674301274,60.4661806326,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.0990048014,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.1866006997,0.0289783694,3.1122950396,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Adventures in time and space - Norman Danner James S. Royer","POPL 2006",5.1920154870,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.5802608566,0.0289783694,0.0289783694,0.0289783694,11.6196318334,0.0289783694,22.2642401262,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,5.1913892150,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,36.3162146036,0.0289783694,12.6530706509,0.0289783694,0.0289783694,0.0289783694,0.0289783694,8.4150041827
"N-synchronous Kahn networks: a relaxed model of synchrony for real-time systems - Albert Cohen Marc Duranton Christine Eisenbeis Claire Pagetti Florence Plateau Marc Pouzet","POPL 2006",0.0289783694,0.0289783694,6.3648400201,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,50.5785957459,0.0289783694,0.0289783694,0.0289783694,0.0289783694,28.0564121835,0.0289783694,22.1160655281
"Compiler-directed channel allocation for saving power in on-chip networks - Guangyu Chen Feihui Li Mahmut Kandemir","POPL 2006",0.0289783694,0.0289783694,5.0470420262,0.0289783694,0.0289783694,4.9895908471,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,13.9467056904,0.0289783694,0.0289783694,14.9064947205,0.0289783694,0.0289783694,16.6510504494,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.3360093456,0.0289783694,0.0289783694,68.3259555067,0.0289783694,0.0289783694
"Fast and loose reasoning is morally correct - Nils Anders Danielsson John Hughes Patrik Jansson Jeremy Gibbons","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.2206039726,39.6731611300,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,5.3419489413,0.0289783694,0.0289783694,0.0289783694,3.9256047077,0.0289783694,0.0289783694,9.1456201734,0.0289783694,1.7823867937,0.0289783694,2.2919757333,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.3259138885,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.5535899843,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Modular set-based analysis from contracts - Philippe Meunier Robert Bruce Findler Matthias Felleisen","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,5.6433700835,0.0289783694,0.0289783694,0.0289783694,1.8312314335,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,11.3701579007,10.0509166583,36.4621640271,0.0289783694,1.5506458318,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,11.3657931107,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,14.0341065587,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.9524197205,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"The next 700 data description languages - Kathleen Fisher Yitzhak Mandelbaum David Walker","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,11.0926417649,0.0289783694,0.0289783694,33.8204596185,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,81.3594249189,0.0289783694,12.9715589289,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,14.2276481946,0.0289783694,0.0289783694,0.0289783694,16.7021367907,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Stratified type inference for generalized algebraic data types - François Pottier Yann Régis-Gianas","POPL 2006",0.0289783694,0.0289783694,0.0289783694,8.8126385042,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.2784231883,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,53.3192590689,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.6632452263,5.2376410837,0.0289783694,0.0289783694,14.8626631450,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Hybrid type checking - Cormac Flanagan","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,58.8985991472,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,14.7091112471,0.0289783694,2.4143801451,0.0289783694,0.0289783694,0.0289783694,0.0289783694,7.8666711201,0.0289783694,0.0289783694,18.9891299507,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,8.0097454970,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.1280054556,0.0289783694,3.2161843924,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"A polymorphic modal type system for lisp-like multi-staged languages - Ik-Soon Kim Kwangkeun Yi Cristiano Calcagno","POPL 2006",0.0289783694,0.0289783694,0.0289783694,11.2100268360,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.4730295734,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,25.7445959605,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,8.6904942485,0.0289783694,0.0289783694,0.0289783694,0.0289783694,60.6949793335,0.0289783694,0.0289783694,4.3607442645,0.0289783694,0.0289783694,0.0289783694
"The next mainstream programming language: a game developer's perspective - Tim Sweeney","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.4216554552,2.6068026811,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.9242881185,6.0656147443,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.3063673877,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.0176406841,19.5688546825,0.0289783694,25.3206032019,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"A virtual class calculus - Erik Ernst Klaus Ostermann William R. Cook","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.0387059573,0.0289783694,1.6664656301,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.9176614400,0.0289783694,0.0289783694,0.0289783694,43.9168273234,1.7295493283,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.4701165372,0.0289783694,0.0289783694,15.1090054391,4.6509909351,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,6.7614827342,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Interruptible iterators - Jed Liu Aaron Kimball Andrew C. Myers","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.8581723428,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,6.2808818785,0.0289783694,0.0289783694,0.0289783694,28.5174834272,0.0289783694,0.0289783694,1.7053928618,8.1438603859,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.4653252611,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,7.2398406428,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,10.9413385183,0.0289783694,2.1085100062,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Specifying C++ concepts - Gabriel Dos Reis Bjarne Stroustrup","POPL 2006",0.0289783694,0.0289783694,4.7767383293,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.0672820985,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,99.2429146804,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Frame rules from answer types for code pointers - Hayo Thielecke","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.4317011108,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,7.7931081419,6.1680336566,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,74.9011433181,0.0289783694,14.2955099030,1.4619458632,0.0289783694,0.0289783694,8.1514065924,0.0289783694
"Certified assembly programming with embedded code pointers - Zhaozhong Ni Zhong Shao","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,59.6124739996,0.0289783694,0.0289783694,7.3577590168,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,19.3646835614,0.0289783694,4.0052807448,41.8046945245,0.0289783694,0.0289783694
"Associating synchronization constraints with data in an object-oriented language - Mandana Vaziri Frank Tip Julian Dolby","POPL 2006",7.4534210522,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,48.1970271621,17.9592833651,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,6.5061818982,0.0289783694,0.0289783694
"A hierarchical model of data locality - Chengliang Zhang Chen Ding Mitsunori Ogihara Yutao Zhong Youfeng Wu","POPL 2006",13.7335972668,0.0289783694,0.0289783694,15.3501283379,0.0289783694,0.0289783694,0.0289783694,4.4632666477,0.0289783694,0.0289783694,0.0289783694,0.0289783694,9.0795886612,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.6250237985,0.0289783694,59.0809480175,0.0289783694,6.9592872080,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,50.9399870177,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Autolocker: synchronization inference for atomic sections - Bill McCloskey Feng Zhou David Gay Eric Brewer","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,6.8099770015,0.0289783694,0.0289783694,0.0289783694,24.2409205570,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,10.4533688370,5.9145680162,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.9648289639,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,55.7902068410,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Protecting representation with effect encapsulation - Yi Lu John Potter","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,168.3285169013,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.7294398375,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"The essence of command injection attacks in web applications - Zhendong Su Gary Wassermann","POPL 2006",0.0289783694,0.0289783694,5.5313465753,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.6555801918,0.0289783694,0.0289783694,0.0289783694,12.0697417148,66.6129357332,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.9026062522,9.5283157819,0.0289783694,0.0289783694,0.0289783694,0.0289783694,22.2740926955,0.0289783694,0.0289783694,0.0289783694,0.0289783694,14.3392570610,7.7386703141,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,11.6372373742,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Harmless advice - Daniel S. Dantas David Walker","POPL 2006",1.7657832505,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.9826957051,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.5353123022,0.0289783694,1.4470471966,60.7372642902,7.7057674718,0.0289783694
"A verifiable SSA program representation for aggressive compiler optimization - Vijay S. Menon Neal Glew Brian R. Murphy Andrew McCreight Tatiana Shpeisman Ali-Reza Adl-Tabatabai Leaf Petersen","POPL 2006",75.3101211580,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.3676621647,0.0289783694,3.4091517855,0.0289783694
"Simplifying reductions - Gautam S. Rajopadhye","POPL 2006",79.1963772757,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.1891722043,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,6.7013856283,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Formal certification of a compiler back-end or: programming a compiler with a proof assistant - Xavier Leroy","POPL 2006",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,11.0114152727,0.0289783694,0.0289783694,0.0289783694,13.2263621879,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.7236546925,0.0289783694,0.0289783694,8.8348640923,0.0289783694,0.0289783694,0.0289783694,76.9961345953,0.0289783694,2.3814393758,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
