Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
1978,"POPL","Symbolic program analysis in almost linear time - John H. Reif",0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,73.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","A laboratory for teaching object oriented thinking - K. Beck, W. Cunningham",0.0296909103,0.0296909103,0.0296909103,0.0296909103,24.5462868284,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,10.5130949922,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","PROCOL: a parallel object language with protocols - J. Van Den Bos, C. Laffra",0.0296909103,0.0296909103,0.0296909103,1.5801217102,43.0189343433,0.0296909103,0.0296909103,0.0296909103,20.0893841852,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,1.4303234024,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Inheritance and synchronization with enabled-sets - C. Tomlinson, V. Singh",0.0296909103,1.8543029046,0.0296909103,0.0296909103,26.0393788422,0.0296909103,0.0296909103,0.0296909103,14.1953909841,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Extending the operating system to support an object-oriented environment - J. A. Marques, P. Guedes",0.0296909103,0.0296909103,0.0296909103,0.0296909103,7.4477388113,0.0296909103,0.0296909103,0.0296909103,5.4467731709,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,80.1945607487,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Playground: an object-oriented simulation system with agent rules for children of all ages - J. Fenton, K. Beck",0.0296909103,0.0296909103,0.0296909103,0.0296909103,32.8734465344,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,8.7162594605,0.0296909103,0.0296909103,0.0296909103,2.0027216088,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,5.5263360373,0.0296909103,0.0296909103
1989,"OOPSLA","Neural agents - a frame of mind - S. S. Adams, A. K. Nabi",0.0296909103,0.0296909103,0.0296909103,0.0296909103,11.0241248327,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,39.0530512476,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,2.0118966505,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","An extended frame language - F. P. Block, N. C. Chan",0.0296909103,0.0296909103,0.0296909103,0.0296909103,30.1550107186,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,7.3959636345,0.0296909103,3.5380983778
1989,"OOPSLA","Strategies for scientific prototyping in Smalltalk - S. S. Walther, R. L. Peskin",0.0296909103,0.0296909103,4.3129715351,0.0296909103,36.4722655119,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,2.3038356838,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Function minimization and automatic differentiation using C++ - M. E. Jerrell",0.0296909103,0.0296909103,3.9056732512,0.0296909103,3.2416410057,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,15.2809988824,0.0296909103,25.6904505018,0.0296909103
1989,"OOPSLA","Object-oriented programming for linear algebra - J. A. McDonald",0.0296909103,0.0296909103,0.0296909103,0.0296909103,15.4076740193,0.0296909103,0.0296909103,0.0296909103,0.0296909103,4.2368604895,4.4974021430,0.0296909103,0.0296909103,0.0296909103,0.0296909103,7.3476458651,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,10.6588720344,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Vamp: the Aldus application framework - P. J. Ferrel, R. F. Meyer",0.0296909103,0.0296909103,0.0296909103,0.0296909103,4.9700733990,5.5713022838,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,5.3280429921,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,29.2493449662,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Problem-solution mapping in object-oriented design - M. B. Rosson, E. Gold",0.0296909103,0.0296909103,0.0296909103,0.0296909103,51.8638624878,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,3.1955193327,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","DSM: an object-relationship modeling language - A. V. Shah, J. H. Hamel, R. A. Borsari, J. E. Rumbaugh",1.8489489084,0.0296909103,0.0296909103,0.0296909103,38.7421786262,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,15.6516578713,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,2.8759782353,0.0296909103,0.0296909103
1989,"OOPSLA","Mandatory security in object-oriented database systems - M. B. Thuraisingham",0.0296909103,0.0296909103,0.0296909103,0.0296909103,5.6830916313,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,3.8967287386,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,6.3540923556,0.0296909103,27.1848509156
1989,"OOPSLA","A fast method dispatcher for compiled languages with multiple inheritance - R. Dixon, T. McKee, M. Vaughan, P. Schweizer",0.0296909103,0.0296909103,0.0296909103,0.0296909103,22.7294017230,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,4.4046746935,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,13.9549963143,0.0296909103
1989,"OOPSLA","TICLOS: an implementation of CLOS for the explorer family - P. H. Dussud",0.0296909103,0.0296909103,0.0296909103,0.0296909103,1.1761450863,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,1.9524680875,1.9604595571,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","PCLOS: a critical review - A. Paepcke",0.0296909103,0.0296909103,0.0296909103,0.0296909103,32.2657407922,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,4.7936410284,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","The use of multimethods and method combination in a CLOS based window interface - H. Muller, J. Rose, J. Kempf, T. Stansbury",0.0296909103,0.0296909103,0.0296909103,0.0296909103,82.0211576686,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,9.8684130575,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,10.1995020047,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Prototyping a real-time embedded system in Smalltalk - B. M. Barry",0.0296909103,0.0296909103,0.0296909103,0.0296909103,15.0780485202,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,1.8877857108,0.0296909103,0.0296909103,0.0296909103,0.0296909103,41.1232384999,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Virtual memory and backing storage management in multiprocessor operating systems using object-oriented design techniques - V. F. Russo, R. H. Campbell",0.0296909103,0.0296909103,0.0296909103,0.0296909103,38.3598496093,14.0301527067,0.0296909103,0.0296909103,18.7308078388,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,33.9979534863,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","An object addressing mechanism for statically typed languages with multiple inheritance - R. C. H. Conner, A. Dearle, R. Morrison, A. L. Brown",0.0296909103,0.0296909103,0.0296909103,0.0296909103,23.0990081879,6.8098610242,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,13.5655778292,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,27.6443165998,0.0296909103
1989,"OOPSLA","An object-oriented modelling enviornment - T. W. Page, Jr., S. Berson, W. Cheng, R. R. Muntz",0.0296909103,3.1980498549,0.0296909103,0.0296909103,9.3222182736,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,42.4608600375,0.0296909103,0.0296909103,0.0296909103,0.0296909103,3.1376354750,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Contributions to teaching object-oriented design and programming - K. J. Lieberherr, A. J. Riel",0.0296909103,0.0296909103,0.0296909103,0.0296909103,10.1798715981,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,5.2392427134,0.0296909103,0.0296909103,0.0296909103,28.2096686499,0.0296909103,0.0296909103,0.0296909103,0.0296909103,3.4899806797,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","OROS: toward a type model for software development environments - W. R. Rosenblatt, J. C. Wileden, Alexander L. Wolf",0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,5.5513319910,0.0296909103,14.2503395039,33.2874012360,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Metaclass compatibility - N. Graube",0.0296909103,0.0296909103,0.0296909103,0.0296909103,43.8281140917,0.0296909103,0.0296909103,0.0296909103,0.0296909103,1.2312677288,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Computational reflection in class based object-oriented languages - J. Ferber",0.0296909103,0.0296909103,0.0296909103,0.0296909103,49.7509321686,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,3.3084496519,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Reflective facilities in Smalltalk-80 - B. Foote, R. E. Johnson",0.0296909103,0.0296909103,0.0296909103,0.0296909103,30.4387983517,5.6205834689,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","An environment for literate Smalltalk programming - T. Reenskaug, A. L. Skaar",0.0296909103,0.0296909103,4.5989393476,23.3104198885,13.2280201492,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,23.3592941435,11.6517810227,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","An event-driven model-view-controller framework for Smalltalk - Y.-P. Shan",0.0296909103,0.0296909103,0.0296909103,0.0296909103,27.1398111552,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,5.7094609145,9.6229370366,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,6.6465545348,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Three steps to views: extending the object-oriented paradigm - J. J. Shiling, P. F. Sweeney",0.0296909103,0.0296909103,0.0296909103,0.0296909103,34.0008036243,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,17.0012006454,1.6793434702,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,11.1829514953,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,10.3642323482,3.9496138782,0.0296909103
1989,"OOPSLA","Rule-based delegation for prototypes - J. Almarode",0.0296909103,0.0296909103,0.0296909103,0.0296909103,67.2149368389,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,4.8444449816
1989,"OOPSLA","Controllable delegation: an exercise in law-governed systems - N. H. Minsky, E. Rozenshtein",0.0296909103,0.0296909103,0.0296909103,0.0296909103,18.6638588243,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,15.3655391705,0.0296909103,0.0296909103,0.0296909103,0.0296909103,31.5728068887,0.0296909103,0.0296909103,0.0296909103,6.5165587576,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Constraint technology for user-interface construction in ThingLab II - J. Moloney, A. Borning, B. Freeman-Benson",0.0296909103,0.0296909103,0.0296909103,0.0296909103,45.0812959642,0.0296909103,0.0296909103,0.0296909103,0.0296909103,2.7186770438,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,6.2890997229,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Design of the opportunistic garbage collector - P. R. Wilson, T. G. Moher",0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,71.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","A module mechanism for constraints in Smalltalk - B. N. Freeman-Benson",0.0296909103,7.1228421610,0.0296909103,0.0296909103,32.8136854858,0.0296909103,0.0296909103,0.0296909103,0.0296909103,5.1525450840,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Virtual classes: a powerful mechanism in object-oriented programming - O. L. Madsen, B. Moller-Pedersen",75.4833915674,0.0296909103,0.0296909103,0.0296909103,11.5759902532,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Extending ordinary inheritance schemes to include generalization - C. H. Pedersen",36.5599969304,0.0296909103,0.0296909103,0.0296909103,40.4993848902,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Programming with explicit metaclasses in Smalltalk-80 - J.-P. Briot, P. Cointe",0.0296909103,0.0296909103,0.0296909103,0.0296909103,52.4327282911,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,3.6266535295,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","A denotational semantics of inheritance and its correctness - W. Cook, J. Palsberg",0.0296909103,0.0296909103,0.0296909103,0.0296909103,12.5600053834,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,23.4993764372
1989,"OOPSLA","Static type inference for parametric classes - A. Ohori, P. Buneman",0.0296909103,0.0296909103,0.0296909103,0.0296909103,32.0174344274,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,62.3872456352,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,2.1935603468,0.0296909103,5.5205232318
1989,"OOPSLA","Incremental distribution of timestamp packets: a new approach to distributed garbage collection - M. Schelvis",0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,34.9569337290,0.0296909103,0.0296909103,16.6426365260,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,7.4895024759,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","An efficient implementation of SELF a dynamically-typed object-oriented language based on prototypes - C. Chambers, D. Ungar, E. Lee",0.0296909103,0.0296909103,0.0296909103,0.0296909103,58.5941379685,0.0296909103,0.0296909103,0.0296909103,0.0296909103,19.6189639802,0.0296909103,0.0296909103,0.0296909103,7.3172819308,4.0783923251,0.0296909103,0.0296909103,9.4564512515,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,5.3805976267,19.7620112892,0.0296909103
1989,"OOPSLA","Object-oriented design: a responsibility-driven approach - R. Wirfs-Brock, B. Wilkerson",0.0296909103,0.0296909103,0.0296909103,0.0296909103,9.4814435429,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,8.5315615147,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,28.0760676732,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Saving legacy with objects - W. C. Dietrich, Jr., L. R. Nackman, F. Gracer",0.0296909103,0.0296909103,0.0296909103,0.0296909103,18.2881468193,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,19.8621840382,7.9387418734,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1989,"OOPSLA","Good news, bad news: experience building software development environment using the object-oriented paradigm - W. H. Harrison, P. F. Sweeney, J. J. Shilling",0.0296909103,0.0296909103,0.0296909103,0.0296909103,28.6571529220,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,2.7510069978,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,18.6809128110,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1988,"OOPSLA","Tenuring policies for generation-based storage reclamation - David Ungar, Frank Jackson",0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,64.5170061921,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,1.5423756284,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1988,"OOPSLA","Building a backtracking facility in smalltalk without kernel support - Wilf R. LaLonde, Mark Van Gulik",0.0296909103,0.0296909103,0.0296909103,0.0296909103,4.2197787129,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,19.9750004314,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,20.8942935865
1988,"OOPSLA","A overview of modular smalltalk - Allen Wirfs-Brock, Brian Wilkerson",0.0296909103,5.1138314937,0.0296909103,0.0296909103,29.9826731131,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,2.9925681239,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1988,"OOPSLA","Orwell—a configuration management system for team programming - Dave Thomas, Kent Johnson",0.0296909103,0.0296909103,0.0296909103,0.0296909103,54.6233302339,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,2.2079257203,12.3614838904,0.0296909103,9.9260237965,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103
1988,"OOPSLA","Integrating an object-oriented programming system with a database system - Won Kim, Nat Ballou, Jay Banerjee, Hong-Tai Chou, Jorge G. Garza, Darrell Woelk",0.0296909103,0.0296909103,0.0296909103,0.0296909103,43.8445199419,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,9.7865184965,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,11.4580342925,0.0296909103,0.0296909103
1988,"OOPSLA","A performance comparison of object and relational databases using the Sun Benchmark - Joshua Duhl, Craig Damon",0.0296909103,0.0296909103,0.0296909103,0.0296909103,35.6040678579,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,23.7388288005,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,8.7206966558,0.0296909103,1.2250656642,0.0296909103,0.0296909103,0.0296909103,0.0296909103,12.8597955730,0.0296909103,0.0296909103
1988,"OOPSLA","Intensional concepts in an object database model - David Beech",0.0296909103,1.9759937101,0.0296909103,0.0296909103,16.5994539878,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,1.3242969837,0.0296909103,0.0296909103,0.0296909103,0.0296909103,16.2779580248,0.0296909103,0.0296909103,13.2396090892,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,0.0296909103,5.7608336661,0.0296909103,0.0296909103
